id,target
61821,47837.57187106301
61822,39694.73656021545
61823,19730.296692988624
61824,74585.3140965095
61825,63325.30477661475
61826,86267.31648183681
61827,54405.478241302604
61828,43102.63708676826
61829,36715.53528818705
61830,26647.720163485756
61831,10349.711383380802
61832,17465.733191234496
61833,24014.345813093318
61834,22332.81171445626
61835,69936.50658687328
61836,8202.661182867007
61837,23068.70615589676
61838,31560.934335181657
61839,19137.77858265214
61840,33673.89162190273
61841,51561.91239043698
61842,46170.56704282842
61843,38575.7533406377
61844,51053.33821646629
61845,13357.339664388554
61846,56740.82913230408
61847,94240.76891010522
61848,81203.87904875567
61849,32482.467407575612
61850,86353.76522740991
61851,22529.971533807948
61852,40376.85815775085
61853,20657.114213670826
61854,60760.18085914631
61855,41815.72638440684
61856,80085.53376288993
61857,58847.36734727914
61858,41312.45728522693
61859,42406.13797007442
61860,21184.85163099291
61861,49803.46289055767
61862,122687.7833836501
61863,9955.907301034378
61864,34344.85046938484
61865,42360.19144224172
61866,56158.837906085966
61867,12186.33354835908
61868,54582.22356693457
61869,69608.20775787064
61870,31731.368142300948
61871,40932.247276098955
61872,9691.375471100933
61873,60858.068630986156
61874,26592.05201222377
61875,58349.11282240392
61876,24975.295882540275
61877,74141.58424697662
61878,70582.44231679433
61879,88181.85909387773
61880,59854.365881483434
61881,14098.924924580218
61882,37803.831014987365
61883,29052.28715775516
61884,22936.956782411937
61885,18177.00906532664
61886,13439.342060380097
61887,10215.783551651628
61888,38753.33917820995
61889,39220.52449045678
61890,33420.8758636532
61891,10036.230310139521
61892,51217.394440483484
61893,44577.57875877848
61894,16362.940167944334
61895,21847.075894793463
61896,14219.348842595135
61897,13557.333431767913
61898,10055.465128302534
61899,15850.03838902127
61900,35532.78008338795
61901,68034.77698534288
61902,13465.386556022666
61903,11277.273822681016
61904,80982.97362576888
61905,12294.741741115771
61906,35118.95156970659
61907,7029.9606537449345
61908,21494.5029656017
61909,39053.72567616655
61910,12514.917486762934
61911,10349.088254449924
61912,78698.19841401263
61913,66853.68001000743
61914,16785.807620474614
61915,24553.672238060266
61916,14417.64990053896
61917,17069.61954733121
61918,31746.387069058204
61919,44672.23627281161
61920,19304.271170616445
61921,37704.321406201
61922,31459.37912220945
61923,20533.79934074558
61924,54937.1113363323
61925,49982.55312906067
61926,33605.477081560595
61927,37387.397438938504
61928,52069.56094119196
61929,52679.45899274011
61930,30909.79973961481
61931,16820.954690071125
61932,6802.9165656939995
61933,83930.87187246297
61934,26667.08632675303
61935,58876.43740480654
61936,52995.304726966824
61937,7982.815026484657
61938,35856.831878600104
61939,43733.21563477193
61940,37423.213989948104
61941,120342.58320546318
61942,96808.1276243239
61943,20304.09731170771
61944,45883.30791208935
61945,36385.08998797008
61946,14204.752767920161
61947,31180.994437565623
61948,43463.001645322605
61949,35176.7241648029
61950,12186.33354835908
61951,23788.95963849671
61952,87177.00611689383
61953,12534.21298144981
61954,25006.484941609782
61955,88111.12840588765
61956,59344.7648201035
61957,30991.68419920729
61958,61051.25156199449
61959,46272.13635327691
61960,43582.98630386188
61961,45059.370885114884
61962,13470.22912763884
61963,20776.13537208466
61964,37960.011239549916
61965,18217.62541583848
61966,69409.8961668884
61967,53879.996609070724
61968,93225.23093277478
61969,28140.227283476306
61970,25667.86371445234
61971,10887.286040641578
61972,56071.0416645812
61973,73605.57741185396
61974,39398.100156372246
61975,37047.81101056441
61976,26347.634586748514
61977,45257.07782278063
61978,35959.5150008618
61979,16733.61977122226
61980,34226.02033192605
61981,19047.369974771194
61982,55870.67959943355
61983,25315.962991198587
61984,17585.282708357543
61985,28159.744417713006
61986,64491.098250426054
61987,29803.991389762334
61988,50737.13595765537
61989,13972.505513572305
61990,18531.07055836185
61991,107166.42288335455
61992,39338.718480272444
61993,8632.510504575406
61994,23872.642788563142
61995,69950.12134810383
61996,39472.421819405674
61997,81956.90084878365
61998,83603.1941792344
61999,8131.085550641803
62000,36055.03472884584
62001,26082.515373244474
62002,17226.50984462248
62003,94128.27487719766
62004,30776.247839956213
62005,38037.10890216203
62006,21416.222301950234
62007,37221.44667182592
62008,84158.48602563169
62009,38451.032284378045
62010,32970.350154440515
62011,26504.83722356898
62012,33573.326825167234
62013,25478.154899456666
62014,25041.095614052178
62015,25909.038960578975
62016,54546.33847157221
62017,61064.93643161469
62018,19436.17643478214
62019,26066.39768774658
62020,21585.23121612992
62021,31439.331398810704
62022,32638.90978962358
62023,34777.962930108326
62024,47693.586875996494
62025,26326.383119555332
62026,18686.589401605685
62027,12515.651669296101
62028,17850.714215485197
62029,87089.19128698423
62030,84238.52342813033
62031,60048.53585666655
62032,12385.942383159598
62033,9720.235221874642
62034,16873.462845762282
62035,35177.59164058217
62036,29706.36994305957
62037,58942.48307248712
62038,16037.56410146647
62039,48925.73183752127
62040,17044.38289742501
62041,27844.40196450153
62042,19769.994017652978
62043,36826.65418533569
62044,27408.95854762455
62045,12216.308627853992
62046,77638.99249889489
62047,26801.21050281976
62048,52125.85737058566
62049,11645.685233342952
62050,22583.604324704764
62051,26025.44933296026
62052,57649.65227500898
62053,20399.076164894177
62054,102802.77386834653
62055,27002.751159401523
62056,45591.80148360218
62057,83382.96841067568
62058,37050.238676196685
62059,35698.71767679118
62060,52724.32329349949
62061,13471.573012124716
62062,69546.24985219145
62063,41457.25305839753
62064,21123.404700541538
62065,56339.56657939602
62066,48865.16586881393
62067,29420.590360192375
62068,131066.1763653492
62069,11752.31336539536
62070,11191.688103010798
62071,77471.72232244366
62072,12299.804765064206
62073,25431.393142362467
62074,44664.895760998705
62075,36155.79998155595
62076,35415.358527756114
62077,37860.06048536747
62078,11197.97534898023
62079,44815.566742726136
62080,66619.35745730027
62081,66708.26409501069
62082,33278.739935239326
62083,25495.11508880604
62084,104283.36801280444
62085,68789.25941679622
62086,39879.63469936022
62087,25989.749430311844
62088,7949.695008719721
62089,15274.572473504528
62090,40607.16850270968
62091,52036.0354589172
62092,13626.456383540844
62093,11605.154722356237
62094,38158.38537197203
62095,27127.995150756735
62096,16727.93325920536
62097,19478.37403629738
62098,44592.55558288605
62099,33509.31020973159
62100,67289.17719201304
62101,35079.06536005436
62102,26578.87751524662
62103,42993.328925440364
62104,39390.55127037481
62105,49140.63909265753
62106,19205.89408702157
62107,65710.0131335663
62108,14531.904922440777
62109,14023.575403484318
62110,39386.00703330676
62111,9022.593813139601
62112,61405.405799118984
62113,27801.901604517556
62114,39509.022757727755
62115,30842.78035309839
62116,36118.233802987015
62117,27496.430795680895
62118,21850.528519047162
62119,24105.524795607675
62120,30128.927178272723
62121,23383.74257494551
62122,68554.44793109762
62123,56204.425176127166
62124,17222.874909442613
62125,61377.839431694825
62126,13969.055442215848
62127,44753.16565896297
62128,30561.020803659212
62129,56197.62198844251
62130,53967.703642528606
62131,21727.357381290734
62132,32409.762143168726
62133,39933.48936821279
62134,27310.320173099826
62135,28079.93497300588
62136,37503.12676130434
62137,14965.51148491505
62138,13636.981481926976
62139,32278.46796256462
62140,36309.51259995837
62141,51927.13472221335
62142,49565.45121228763
62143,9967.569464444889
62144,20279.075393130726
62145,51268.79561282698
62146,76823.75353096031
62147,74169.33984689291
62148,40230.47556428143
62149,19637.598822402313
62150,13508.600228644153
62151,6652.024435635817
62152,45162.104112225046
62153,39650.69078902677
62154,22927.97055053435
62155,17932.605611302224
62156,73978.13006401826
62157,38152.400938980674
62158,41803.66335043161
62159,62629.34800014177
62160,51005.24933318281
62161,49525.791931358224
62162,9934.840579844884
62163,32225.123602722088
62164,22072.46572774327
62165,86630.06692130413
62166,44478.2657232588
62167,42561.355637181776
62168,75305.81346396702
62169,40302.009653825575
62170,26338.15731907753
62171,122330.02009802105
62172,10411.168705309829
62173,39642.961127293194
62174,49802.72146431933
62175,48682.95469921071
62176,87690.84345365537
62177,20580.022113081617
62178,12216.51046666139
62179,71430.90120746524
62180,121739.580855231
62181,22739.710475087842
62182,21852.659490463207
62183,29732.02736438546
62184,64494.08414866936
62185,16504.784820844012
62186,40766.4902052037
62187,11425.322376961894
62188,30794.4966608844
62189,32478.302598094604
62190,70556.8632398626
62191,15161.19152834363
62192,105007.95134647907
62193,52409.056646518526
62194,13442.949927850193
62195,21706.59388140898
62196,38635.29831611766
62197,43331.229984948965
62198,79451.32382023383
62199,43169.02471098002
62200,21450.638561165953
62201,48580.481680239995
62202,15733.493646316656
62203,38065.08672371399
62204,10195.589557427611
62205,79210.24622988694
62206,88496.68996879114
62207,105035.21938847183
62208,10699.957301637065
62209,44626.05577444159
62210,47826.61311786008
62211,11606.898051681359
62212,65800.98531511921
62213,13375.818069782641
62214,21197.401102172214
62215,57927.112618138606
62216,39944.58524915106
62217,43616.54803895336
62218,59163.03110948701
62219,23332.794313414917
62220,28765.399063567238
62221,49786.59538671338
62222,29761.16448040212
62223,19113.367397809823
62224,22358.681881703553
62225,10223.742688401697
62226,27284.21923067528
62227,44943.892478192334
62228,31814.840033467077
62229,33463.331293848336
62230,41488.061161766054
62231,36276.16645481118
62232,35524.306574308735
62233,27404.31999417321
62234,36088.61917645277
62235,57060.747650443445
62236,27671.726976977323
62237,19922.20239620165
62238,83262.85579157004
62239,43204.74736223166
62240,28960.606572607718
62241,145989.6744960975
62242,88083.59792437681
62243,46651.775185102204
62244,18997.207854767534
62245,138403.06860045996
62246,82707.4832201546
62247,13015.954506339567
62248,36122.06497792873
62249,69530.692791286
62250,20905.730510561894
62251,38574.334300178896
62252,23281.932876090137
62253,40551.04898278969
62254,23484.1191757654
62255,27523.637825710495
62256,39199.960391187255
62257,44872.06101883097
62258,46186.595690583476
62259,52866.04470961177
62260,60668.605044512755
62261,18283.073059794795
62262,9870.605429348005
62263,15335.267353888628
62264,27543.834701073392
62265,15762.838555657898
62266,72441.1404926616
62267,8493.55979015187
62268,47290.51622416365
62269,24897.10200565256
62270,37705.856102303645
62271,18079.217260001908
62272,95838.09061333137
62273,67223.62737775281
62274,19573.85559933971
62275,19732.19094430475
62276,2773.4203700150033
62277,37791.9008157729
62278,22726.736023270325
62279,22554.65122177873
62280,26759.77863530267
62281,31375.787894603378
62282,12471.820114452754
62283,21499.989224944966
62284,44910.0808973738
62285,36166.438778234646
62286,81036.58136033529
62287,64397.95563220124
62288,56388.21542523218
62289,33695.75365960463
62290,13516.97023364439
62291,34438.574658004814
62292,39152.47197944791
62293,16407.539792112468
62294,21724.78935128245
62295,73745.27665017312
62296,14168.680656536466
62297,66289.02244122993
62298,48337.746344174695
62299,11513.358638505928
62300,36897.38991697241
62301,23992.914501147196
62302,11881.92084827844
62303,15211.72509761252
62304,23163.547181735586
62305,38615.37967567342
62306,26066.707803481844
62307,77528.01875183737
62308,11834.20671782359
62309,10948.50622907927
62310,40434.009896708005
62311,49000.28308787991
62312,67485.46465934077
62313,52287.106460467825
62314,67819.59684849001
62315,9822.322437276109
62316,19058.76706883386
62317,31537.920547305577
62318,13824.75577327659
62319,28993.55351661801
62320,25810.626465686662
62321,34804.33824769416
62322,45484.198445387614
62323,21283.337272766705
62324,47387.414499707054
62325,10306.285656512904
62326,80510.74033224343
62327,40658.51789511231
62328,39175.13868741147
62329,84812.95576762086
62330,13835.375920554307
62331,53878.25360237411
62332,22588.193691234996
62333,30062.734742793706
62334,84307.08244006711
62335,56316.61037522549
62336,43591.28040446218
62337,23344.183929742107
62338,77536.43905828259
62339,38964.653611818314
62340,54410.727968197374
62341,30615.18760555034
62342,26912.184833155115
62343,31861.073503414
62344,19493.473816441598
62345,128219.30885818452
62346,94312.70048729808
62347,27330.86089869192
62348,57746.51772483771
62349,34511.14941670785
62350,107615.28182710023
62351,15416.325983901703
62352,35989.61722378218
62353,25194.189432025483
62354,65096.65790731547
62355,24977.316896596432
62356,48258.43612690491
62357,27492.2089378853
62358,125318.13707933488
62359,18405.320028155635
62360,44605.69555041328
62361,17270.088267194602
62362,38635.29831611766
62363,18113.15669182133
62364,46132.14520905025
62365,51483.78757337918
62366,34209.54511183957
62367,33415.31838866204
62368,22470.774742261365
62369,21366.543221862157
62370,62548.89141309748
62371,13022.218829373798
62372,84025.7375640358
62373,51029.58824733284
62374,33493.57022535405
62375,22530.802742695974
62376,9441.357187683241
62377,17136.685623043304
62378,35226.907114708694
62379,31777.008701492887
62380,28056.429760892563
62381,14212.724839162638
62382,42760.0773942742
62383,16337.718552288794
62384,28842.868748532215
62385,23161.61253038554
62386,43667.516457221194
62387,37652.890788088655
62388,155426.7737545168
62389,12418.258077780116
62390,24070.64224248702
62391,65184.77578634356
62392,30014.96728189085
62393,26313.131503316177
62394,15774.592422859329
62395,35305.8209917139
